# Haritha Hospitals - Schema + Data
# Entity: Employee Checkin
# Generated: 2026-08-19 19:31 IST

## Schema
Entity,Field,Type,Required,Description,Example,Valid Values / Notes
Employee Checkin,employee,Link,Yes,Employee,EMP-001,Link → Employee
Employee Checkin,time,Datetime,Yes,Check-in timestamp,2025-05-26 06:00:00,ISO datetime
Employee Checkin,log_type,Select,Yes,IN or OUT,IN,IN/OUT
Employee Checkin,device_id,Data,No,Biometric device ID,DEV-001,free text
Employee Checkin,source,Select,No,Check-in source,Manual,Manual/Biometric/Web/Email
Employee Checkin,is_off,Check,No,Off-shift checkin flag (custom field — fixes pberpqa gap),0,Custom Field 0/1
Employee Checkin,shift,Link,No,Linked shift type,Morning Regular 06:00-14:00,Link → Shift Type
Employee Checkin,company,Link,Yes,Company,Haritha Hospitals,Link → Company

## Data
employee,time,log_type,device_id,source,is_off,shift,company
EMP-1196,2025-06-14 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-15 00:00:00,IN,EMP-1196,Biometric,0,,Haritha Hospitals
EMP-1196,2025-06-15 00:00:00,OUT,EMP-1196,Biometric,0,,Haritha Hospitals
EMP-1196,2025-06-16 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-16 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-17 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-17 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-18 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-18 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-19 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-19 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-20 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-20 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-21 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-21 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-22 00:00:00,IN,EMP-1196,Biometric,0,,Haritha Hospitals
EMP-1196,2025-06-22 00:00:00,OUT,EMP-1196,Biometric,0,,Haritha Hospitals
EMP-1196,2025-06-23 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-23 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-24 00:00:00,IN,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1196,2025-06-24 00:00:00,OUT,EMP-1196,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1197,2025-05-26 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-26 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-27 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-27 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-28 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-28 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-29 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-29 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-30 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-30 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-31 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-05-31 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-01 00:00:00,IN,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-01 00:00:00,OUT,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-02 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-02 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-03 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-03 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-04 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-04 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-05 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-05 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-06 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-06 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-07 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-07 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-08 00:00:00,IN,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-08 00:00:00,OUT,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-09 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-09 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-10 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-10 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-11 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-11 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-12 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-12 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-13 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-13 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-14 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-14 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-15 00:00:00,IN,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-15 00:00:00,OUT,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-16 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-16 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-17 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-17 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-18 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-18 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-19 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-19 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-20 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-20 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-21 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-21 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-22 00:00:00,IN,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-22 00:00:00,OUT,EMP-1197,Biometric,0,,Haritha Hospitals
EMP-1197,2025-06-23 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-23 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-24 00:00:00,IN,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1197,2025-06-24 00:00:00,OUT,EMP-1197,Biometric,0,G0930R0800,Haritha Hospitals
EMP-1198,2025-05-26 09:25:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-26 23:30:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-27 09:09:53,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-27 21:03:16,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-28 09:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-28 19:40:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-29 09:25:08,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-29 18:57:46,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-30 09:17:19,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-30 19:30:29,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-31 09:12:23,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-05-31 19:27:17,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-01 00:00:00,IN,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-01 00:00:00,OUT,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-02 08:52:27,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-02 18:59:57,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-03 09:14:49,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-03 19:11:20,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-04 09:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-04 18:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-05 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-05 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-06 12:55:21,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-06 12:55:21,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-07 10:31:49,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-07 13:17:32,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-08 00:00:00,IN,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-08 00:00:00,OUT,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-09 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-09 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-10 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-10 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-11 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-11 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-12 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-12 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-13 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-13 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-14 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-14 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-15 00:00:00,IN,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-15 00:00:00,OUT,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-16 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-16 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-17 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-17 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-18 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-18 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-19 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-19 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-20 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-20 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-21 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-21 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-22 00:00:00,IN,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-22 00:00:00,OUT,EMP-1198,Biometric,0,,Haritha Hospitals
EMP-1198,2025-06-23 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-23 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-24 00:00:00,IN,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1198,2025-06-24 00:00:00,OUT,EMP-1198,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1199,2025-05-26 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-26 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-27 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-27 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-28 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-28 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-29 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-29 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-30 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-30 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-31 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-05-31 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-01 00:00:00,IN,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-01 00:00:00,OUT,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-02 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-02 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-03 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-03 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-04 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-04 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-05 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-05 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-06 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-06 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-07 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-07 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-08 00:00:00,IN,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-08 00:00:00,OUT,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-09 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-09 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-10 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-10 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-11 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-11 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-12 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-12 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-13 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-13 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-14 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-14 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-15 00:00:00,IN,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-15 00:00:00,OUT,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-16 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-16 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-17 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-17 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-18 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-18 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-19 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-19 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-20 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-20 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-21 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-21 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-22 00:00:00,IN,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-22 00:00:00,OUT,EMP-1199,Biometric,0,,Haritha Hospitals
EMP-1199,2025-06-23 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-23 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-24 00:00:00,IN,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1199,2025-06-24 00:00:00,OUT,EMP-1199,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-26 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-26 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-27 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-27 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-28 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-28 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-29 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-29 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-30 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-30 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-31 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-05-31 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-01 00:00:00,IN,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-01 00:00:00,OUT,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-02 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-02 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-03 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-03 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-04 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-04 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-05 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-05 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-06 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-06 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-07 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-07 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-08 00:00:00,IN,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-08 00:00:00,OUT,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-09 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-09 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-10 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-10 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-11 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-11 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-12 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-12 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-13 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-13 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-14 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-14 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-15 00:00:00,IN,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-15 00:00:00,OUT,EMP-1200,Biometric,0,,Haritha Hospitals
EMP-1200,2025-06-16 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-16 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-17 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-17 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-18 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-18 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-19 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-19 00:00:00,OUT,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
EMP-1200,2025-06-20 00:00:00,IN,EMP-1200,Biometric,0,G0930R0900,Haritha Hospitals
