# Haritha Hospitals - Schema + Data
# Entity: Attendance
# Generated: 2026-08-19 19:31 IST

## Schema
Entity,Field,Type,Required,Description,Example,Valid Values / Notes
Attendance,employee,Link,Yes,Employee,EMP-001,Link → Employee
Attendance,attendance_date,Date,Yes,Date of attendance,2025-05-26,ISO date
Attendance,status,Select,Yes,Attendance status,Present,Present/Absent/On Leave/Half Day/Work From Home/Weekly Off/Holiday/Optional Holiday
Attendance,shift,Link,No,Shift type,Morning Regular 06:00-14:00,Link → Shift Type
Attendance,leave_type,Link,No,Leave type if On Leave / Half Day,Casual Leave,Link → Leave Type
Attendance,leave_application,Link,No,Leave application linkage,LAP-001,Link → Leave Application
Attendance,late_entry_by,Int,No,Minutes late (custom field — 0 if not late),0,Custom Field (Rule #9 from day 1)
Attendance,early_out_by,Int,No,Minutes early (custom field — 0 if not early),0,Custom Field (Rule #9 from day 1)
Attendance,is_wfh,Check,No,Work from home flag (custom field — fixes pberpqa gap),0,Custom Field 0/1
Attendance,company,Link,Yes,Company,Haritha Hospitals,Link → Company

## Data
employee,attendance_date,status,shift,leave_type,leave_application,late_entry_by,early_out_by,is_wfh,company
EMP-1186,2025-05-27,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-05-28,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-05-29,Absent,,,,0,0,0,Haritha Hospitals
EMP-1186,2025-05-30,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-05-31,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-01,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-02,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-03,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-04,Weekly Off,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-05,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-06,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-07,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-08,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-09,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-10,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-11,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-12,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-13,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-14,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-15,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-16,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-17,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-18,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-19,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-20,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-21,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-22,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-23,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1186,2025-06-24,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-26,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-27,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-28,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-29,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-30,Absent,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-05-31,Absent,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-01,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-02,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-03,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-04,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-05,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-06,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-07,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-08,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-09,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-10,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-11,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-12,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-13,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-14,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-15,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-16,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-17,Weekly Off,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-18,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-19,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-20,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-21,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-23,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1187,2025-06-24,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-26,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-27,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-28,Weekly Off,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-29,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-30,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-05-31,Present,G1000R0830,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-01,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-02,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-03,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-04,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-05,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-06,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-07,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-08,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-09,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-10,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-11,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-12,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-13,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-14,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-15,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-16,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-17,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-18,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-19,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-20,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-21,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-22,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-23,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1188,2025-06-24,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-26,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-27,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-28,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-29,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-30,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-05-31,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-01,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-02,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-03,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-04,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-05,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-06,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-07,On Leave,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-08,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-09,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-10,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-11,Present,A1200R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-12,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-13,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-14,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-15,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-16,Present,A1200R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-17,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-18,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-19,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-20,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-21,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-23,Present,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1189,2025-06-24,Absent,G1100R0830,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-26,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-27,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-28,Present,,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-29,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-30,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-05-31,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-01,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-02,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-03,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-04,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-05,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-06,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-07,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-08,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-09,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-10,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-11,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-12,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-13,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-14,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-15,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-16,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-17,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-18,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-19,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-20,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-21,Present,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-23,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1190,2025-06-24,Present,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-26,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-27,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-28,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-29,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-30,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-05-31,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-01,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-02,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-03,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-04,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-05,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-06,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-07,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-08,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-09,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-10,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-11,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-12,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-13,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-14,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-15,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-16,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-17,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-18,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-19,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-20,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-21,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-22,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-23,Absent,,,,0,0,0,Haritha Hospitals
EMP-1191,2025-06-24,Absent,,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-26,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-27,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-28,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-29,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-30,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-05-31,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-01,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-02,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-03,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-04,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-05,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-06,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-07,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-08,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-09,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-10,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-11,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-12,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-13,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-14,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-15,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-16,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-17,Absent,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-18,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-19,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-20,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-21,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-23,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1192,2025-06-24,Present,G0930R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-26,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-27,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-28,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-29,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-30,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-05-31,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-01,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-02,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-03,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-04,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-05,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-06,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-07,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-08,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-09,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-10,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-11,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-12,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-13,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-14,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-15,Absent,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-16,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-17,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-18,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-19,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-20,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-21,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-23,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1193,2025-06-24,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-26,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-27,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-28,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-29,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-30,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-05-31,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-01,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-02,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-03,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-04,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-05,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-06,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-07,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-08,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-09,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-10,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-11,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-12,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-13,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-14,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-15,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-16,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-17,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-18,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-19,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-20,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-21,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-22,Absent,,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-23,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1194,2025-06-24,Present,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-26,On Leave,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-27,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-28,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-29,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-30,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-05-31,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-01,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-02,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-03,Present,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-04,Absent,N2000R1200,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-05,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-06,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-07,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-08,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-09,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-10,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-11,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-12,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-13,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-14,Absent,A1400R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-15,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-16,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-17,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-18,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-19,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-20,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-21,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-22,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-23,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1195,2025-06-24,Absent,M0800R0600,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-26,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-27,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-28,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-29,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-30,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-05-31,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-01,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-02,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-03,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-04,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-05,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-06,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-07,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-08,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-09,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-10,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-11,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-12,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-13,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-14,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-15,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-16,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-17,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-18,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-19,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-20,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-21,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-22,Weekly Off,,,,0,0,0,Haritha Hospitals
EMP-1196,2025-06-23,Absent,G0900R0830,,,0,0,0,Haritha Hospitals
